# x1, x2, y
0.550027, 0.823691, -1
-0.332705, -0.378516, -1
-0.774974, 2.421293, 1
0.473124, 1.719007, -1
-0.717508, -0.704752, -1
0.619116, 2.315619, -1
1.014532, 0.682593, -1
-0.701229, -0.654683, -1
-1.702000, 0.546080, 1
-1.496541, -0.872252, -1
1.172728, -0.568593, 1
-0.514353, 1.317101, 1
-0.733252, -1.821598, -1
0.879832, -0.431367, 1
-2.052651, 0.779039, 1
1.287305, -0.200833, 1
-2.750827, 0.563902, 1
0.462838, -0.235585, 1
0.772999, -0.810790, 1
1.158030, 0.226847, -1
1.007153, -0.242025, 1
-1.080080, -0.942746, -1
0.728511, 1.136285, -1
-0.793812, 0.618235, 1
-0.974763, -1.733859, -1
0.824509, 0.449055, -1
-1.897446, 1.038306, 1
0.952606, -0.462110, 1
2.334758, 0.536928, -1
-0.385554, 0.233108, 1
0.704540, -1.014395, 1
-0.319556, -2.601456, -1
-0.654187, 0.591536, 1
0.554503, -0.215909, 1
1.428205, -1.677943, 1
1.515699, 0.248966, -1
1.262665, -0.343995, 1
-0.333769, 0.596917, 1
-2.024491, -1.035312, -1
1.088759, -0.917284, 1
-1.157812, -0.611417, -1
1.530322, -0.583105, 1
-0.331147, -1.950791, -1
-1.000217, 1.445805, 1
0.668041, -1.348927, 1
0.987707, -0.453378, 1
-1.487943, 1.776718, 1
-1.758661, 0.807034, 1
-0.661838, -0.822905, -1
-1.255052, -2.069426, -1
0.943557, -1.079050, 1
-0.342495, -1.148332, -1
0.212942, 0.352123, -1
-0.337892, 0.946221, 1
0.533750, -0.628346, 1
-0.560217, 0.250289, 1
-2.241985, 0.742680, 1
0.293401, 1.147613, -1
-0.366255, -0.497989, -1
0.585606, -1.172698, 1
-1.933103, 1.282609, 1
-1.191749, -0.882510, -1
2.310254, 0.520264, -1
-0.340556, -0.715289, -1
-1.304483, -0.743934, -1
-1.442461, -1.017045, -1
0.753960, -0.613889, 1
-1.073285, 1.032979, 1
-0.954326, 0.605855, 1
0.883197, 0.980256, -1
-0.544078, 0.300098, 1
0.561731, 1.116901, -1
0.329525, -0.259322, 1
0.566415, -1.826315, 1
-0.287774, 1.061619, 1
-0.432902, 1.145335, 1
-0.247782, -0.868308, -1
-0.356811, -0.367917, -1
0.942363, -0.791869, 1
0.301874, -0.398880, 1
-0.705552, -0.864496, -1
-0.343377, -0.818371, -1
0.767894, 0.461066, -1
0.682730, 0.406492, -1
1.380610, -0.556911, 1
0.203529, 0.225038, -1
