# x1, x2, y
0.864859, 0.271110, -1
0.991432, -0.022012, -1
1.139827, 0.616287, -1
1.180391, 0.255571, -1
1.110024, 0.102661, -1
0.721111, 0.321280, -1
0.290607, 0.348329, -1
1.382642, 0.489863, -1
0.867278, 0.222486, -1
1.065105, 0.684214, -1
0.978572, 0.019283, -1
0.797501, 0.755689, -1
0.381213, 0.052308, -1
0.786812, 0.820049, -1
1.153606, 0.939249, -1
0.205750, 0.761383, -1
0.756547, 1.669081, -1
0.622321, 1.170966, -1
-0.277798, 0.622614, -1
0.449295, 0.213091, -1
0.449786, 0.763203, -1
0.137358, 1.168005, -1
0.306851, 0.669139, -1
-0.036066, 1.044430, -1
0.542565, 0.519843, -1
0.572369, 1.089290, -1
-0.014104, 1.266484, -1
-0.074605, 0.905498, -1
0.014055, 1.268513, -1
-0.294156, 0.664022, -1
-0.259172, 1.260015, -1
-0.497525, 0.931520, -1
-0.380562, 1.055000, -1
-0.617124, 0.367377, -1
-0.097582, 0.785370, -1
-0.511458, 0.678589, -1
-0.691033, 0.555266, -1
-0.739353, 0.939965, -1
-0.692086, 1.033787, -1
-0.704219, 0.920830, -1
-0.629589, 0.912252, -1
-1.273573, 0.477545, -1
-0.939373, 0.334419, -1
-0.796918, 0.255928, -1
-0.814614, -0.428475, -1
-1.090570, 0.385945, -1
-0.591798, -0.096979, -1
-0.875714, -0.348004, -1
-0.658666, 0.361392, -1
-0.983911, -0.259491, -1
-0.462390, 0.629891, 1
-0.098675, 0.560434, 1
0.116947, 0.085254, 1
0.167146, 0.353396, 1
-0.024899, -0.168543, 1
-0.849272, 0.103671, 1
-0.361723, 0.281566, 1
0.139564, -0.187404, 1
0.657777, 0.286269, 1
0.348782, -0.360305, 1
0.505351, -0.301716, 1
-0.038991, 0.267828, 1
0.113888, 0.256597, 1
0.468926, -0.399314, 1
0.515449, -0.004665, 1
1.116836, -0.507962, 1
0.982009, -0.255459, 1
0.456275, -0.172726, 1
0.473186, -1.274470, 1
0.435603, -0.061611, 1
1.245845, -0.513392, 1
0.682425, 0.073921, 1
1.260480, -0.507350, 1
0.882100, -0.519295, 1
0.613458, -1.013606, 1
1.134777, -0.387804, 1
1.137081, -0.647947, 1
0.947664, -0.047160, 1
1.320029, -0.183074, 1
0.921770, -1.000597, 1
1.255472, -0.072427, 1
1.407302, -0.006934, 1
1.504965, 0.081850, 1
1.728536, -0.325858, 1
1.872741, -0.627803, 1
1.899638, -0.458543, 1
1.680271, -0.238334, 1
1.756711, -0.265622, 1
1.585061, -0.485380, 1
1.989615, 0.246077, 1
2.645112, -0.269302, 1
2.479136, 0.551566, 1
1.754655, 0.456327, 1
2.303964, 0.449941, 1
1.781302, 0.340779, 1
1.706068, 0.018628, 1
1.528592, 0.172064, 1
2.462393, 0.518437, 1
1.803502, 0.300598, 1
0.941927, 0.253765, 1
