# x1, x2, y
-0.182335, -1.009643, -1
0.509116, 0.985013, -1
-0.567321, 0.111492, 1
-0.636096, 0.747517, -1
0.825646, -0.012526, -1
-0.613904, 0.828101, -1
0.585206, -1.030982, -1
-0.381559, 0.250026, 1
0.041025, -1.205311, -1
0.529153, -0.065701, 1
-0.179965, 0.446746, 1
-0.936040, 0.044115, -1
-0.630141, 0.068620, 1
0.580177, 0.594939, -1
-0.160550, 0.481401, 1
0.157500, -0.427512, 1
0.161167, 0.462852, 1
-0.020850, -0.477079, 1
0.312991, 0.345223, 1
-0.324651, -0.436456, 1
-0.103131, 0.281152, 1
0.206163, -0.409072, 1
0.932020, -0.324022, -1
0.518425, -0.790737, -1
-0.142865, 0.539247, 1
0.192192, -0.452773, 1
0.772563, -0.704342, -1
-0.501163, -0.175599, 1
-1.047827, 0.502591, -1
0.994746, -0.249746, -1
0.005280, 1.072936, -1
0.863803, 0.102533, -1
0.061892, 0.930969, -1
-0.764198, -0.862958, -1
0.897279, -0.604074, -1
-0.431901, 0.861291, -1
-0.270682, -0.507386, 1
0.447424, -0.105680, 1
0.806150, 0.407945, -1
0.280236, 0.017430, 1
-0.927437, 0.519131, -1
0.435601, -0.714121, -1
-0.461814, 0.998964, -1
-0.357420, -0.955855, -1
-0.713939, -0.674029, -1
-0.935568, -0.338862, -1
0.065774, -1.030337, -1
-0.407040, 0.780604, -1
-0.249432, -0.476830, 1
-0.997152, -0.542089, -1
-0.839684, 0.222065, -1
-0.879286, -0.605091, -1
0.309051, 0.164392, 1
-0.974871, 0.384294, -1
0.501656, -0.299099, 1
0.592193, 0.090573, 1
0.410583, -0.276798, 1
0.449782, 0.954933, -1
0.474357, 0.685805, -1
0.282536, 0.301729, 1
-0.530131, 0.147287, 1
-0.514612, -0.954515, -1
-0.401756, 0.407028, 1
0.501960, -0.241836, 1
0.076532, -0.497367, 1
-0.407543, 0.311270, 1
-1.038216, -0.424692, -1
-0.428854, 0.175738, 1
-0.013427, 0.436174, 1
0.202935, -0.268127, 1
-0.004534, -0.803133, -1
0.966462, 0.016058, -1
0.910376, 0.386596, -1
-0.302731, 0.472299, 1
0.363395, 1.001205, -1
-1.138828, -0.098723, -1
0.163307, 0.361489, 1
0.089234, 1.054932, -1
-0.407622, -0.231494, 1
-0.199604, -0.329732, 1
0.387538, 0.363400, 1
-0.252312, 0.329555, 1
-0.936260, 0.206893, -1
-0.623072, -0.018235, 1
0.674926, -0.393786, -1
0.009698, -0.229166, 1
-0.236994, -0.207028, 1
0.120994, 0.476116, 1
-0.555992, -0.353382, 1
-0.510691, -0.033082, 1
0.275456, 0.913353, -1
0.432831, -0.148934, 1
0.525285, 0.056368, 1
0.287646, -1.048879, -1
0.848720, 0.673871, -1
-0.406404, -0.882826, -1
-0.033341, -0.475483, 1
0.495985, 0.387458, 1
1.118934, 0.241603, -1
0.523049, -0.438994, 1
