# x1, x2, y
-0.674308, -0.086827, -1
0.628585, 0.396657, -1
1.199142, -0.824362, 1
0.492176, 1.208238, -1
0.858223, -0.676547, 1
1.417730, -1.061525, 1
1.228660, -0.473635, 1
0.848937, -0.312072, 1
-1.219234, 0.306509, 1
-0.270315, -0.005422, -1
1.320458, 0.085626, -1
0.710321, -0.498736, 1
-0.498703, -1.718132, -1
1.006680, 1.941900, -1
1.185922, 0.220266, -1
0.698771, -1.183445, 1
0.315871, 0.519262, -1
0.273896, 0.073285, -1
-0.734036, 0.338415, 1
1.150642, -0.553407, 1
0.647508, 1.001124, -1
0.866842, 0.376031, -1
0.006944, -0.418024, 1
0.181667, 0.150408, -1
0.798343, -1.462945, 1
0.170963, -0.594836, 1
-0.529279, -0.875160, -1
0.758302, 0.139437, -1
-0.762971, -0.580101, -1
1.255329, -0.236976, 1
-0.720330, -0.626686, -1
1.385312, -0.139621, 1
1.157530, 0.567059, -1
-0.589421, 1.769723, 1
-0.072398, -0.873743, -1
-1.667748, 0.946175, 1
-0.321014, -0.288357, -1
0.231271, -0.787308, 1
0.000168, 2.006288, -1
-0.040982, 0.783832, 1
0.628915, -0.781912, 1
-0.096183, 1.148824, 1
1.066855, 0.520402, -1
-1.286238, 0.458755, 1
-0.450045, 0.702491, 1
-1.359320, -1.205340, -1
-1.008244, -0.080720, -1
-1.159134, -1.365640, -1
0.955634, -0.253641, 1
0.993854, 1.988535, -1
2.170255, -0.292990, 1
0.580774, -0.016073, 1
1.900020, 0.222632, -1
-1.238451, -1.194941, -1
0.605898, 0.047300, -1
0.486080, 0.102861, -1
1.471703, 0.095253, -1
-0.739347, 0.551971, 1
-0.461598, -1.007402, -1
-0.666142, 0.744513, 1
0.577038, 0.967854, -1
-1.587019, -0.579837, -1
-0.266971, -0.346872, -1
-0.352437, 1.984151, 1
0.596127, 0.934903, -1
-3.084921, 0.085170, 1
-0.534805, -0.541921, -1
0.039460, -1.011975, 1
-0.681479, 1.032952, 1
0.066762, 0.359934, -1
-0.250513, -0.661783, -1
-1.974068, -0.725092, -1
0.996522, -0.009731, 1
2.252824, -0.045244, 1
-1.192700, -1.257306, -1
0.786119, 0.037382, -1
1.677163, -0.885769, 1
0.357009, 0.064919, -1
0.647780, 0.333628, -1
-0.177766, -1.361060, -1
0.544877, 0.771627, -1
-0.422730, 1.762643, 1
-0.130259, 0.272502, 1
0.205534, 0.027160, -1
-0.079327, 0.403193, 1
0.769690, 1.962161, -1
1.490599, -0.218390, 1
-0.880871, -1.952626, -1
-0.295592, 0.381695, 1
-0.051320, -0.985254, -1
1.042361, -0.594211, 1
0.330355, -0.711053, 1
0.789471, 1.873800, -1
-0.920849, 0.842910, 1
-0.057354, -1.374017, -1
-0.429329, -0.503859, -1
0.038378, 1.776333, -1
0.988136, 0.353549, -1
0.459479, 0.018298, -1
-0.704454, 1.112547, 1
-0.940134, 0.866215, 1
0.708368, -0.595257, 1
2.404937, 0.125262, -1
1.567717, 0.803623, -1
0.395563, -0.788458, 1
-0.343783, 0.454552, 1
1.718576, -0.179871, 1
-3.389341, 2.169315, 1
-0.707568, -0.048071, -1
-1.171129, -1.046959, -1
1.697523, -1.210320, 1
0.319861, -0.243389, 1
-2.480824, -1.057792, -1
0.039747, 0.165961, -1
-0.587740, 0.452318, 1
0.305676, -1.507627, 1
0.072391, 0.873103, -1
0.200859, -0.629929, 1
0.149504, 0.154040, -1
-0.516753, 0.563413, 1
-1.124653, -0.667365, -1
0.568830, -0.151750, 1
-0.295025, -0.842528, -1
-0.872752, -1.107552, -1
-0.917056, 0.282208, 1
0.550661, -1.213219, 1
2.097466, 0.174461, -1
0.495707, 0.399264, -1
0.407836, -1.775199, 1
-0.688688, -0.830655, -1
-0.741663, 0.211988, 1
-0.869273, -1.656794, -1
0.819601, 0.156257, -1
0.263205, 0.479655, -1
0.397803, 0.156423, -1
0.074848, 0.197778, -1
0.838581, 0.353767, -1
-0.532982, 0.087801, 1
0.195714, 0.694978, -1
0.170611, 0.490836, -1
-1.211440, 0.137384, 1
0.322347, -0.689977, 1
-1.631230, -0.884009, -1
0.403655, -0.787059, 1
0.196481, -0.602339, 1
0.434511, 0.201696, -1
0.776863, -0.912790, 1
0.299944, 1.578606, -1
0.214229, 0.833267, -1
-0.388580, 0.489041, 1
-1.083480, 0.316327, 1
0.702292, 2.429118, -1
0.649055, -1.629362, 1
1.690624, 0.431800, -1
-0.082091, 0.321521, 1
-1.513059, 0.598116, 1
0.012269, 0.343723, -1
-0.268078, 0.328040, 1
-0.587203, -0.002630, -1
-1.129810, -1.732168, -1
1.260351, 0.216987, -1
-1.772042, -0.239038, -1
-0.463902, -2.067265, -1
-0.527168, 2.101577, 1
-1.514546, 0.662774, 1
-2.460693, -0.380861, -1
-2.025573, -0.950922, -1
-0.681988, -2.077494, -1
-0.803511, -0.253916, -1
-0.180011, -1.814965, -1
-2.534775, -0.171036, -1
-0.312418, -1.488450, -1
0.380660, -0.926175, 1
0.499143, 0.835618, -1
-0.013125, 0.554755, 1
-0.907374, 1.550268, 1
0.385399, 1.261233, -1
-1.316068, 0.390318, 1
1.732128, -0.641909, 1
0.019437, 1.059355, -1
-1.508645, 1.227982, 1
0.670508, -0.075741, 1
0.242129, 1.592388, -1
0.331867, 1.168855, -1
